user_screen_name,user_display_name,user_reported_location,account_language,tweet_language,tweet_text,tweet_time,urls,hashtags,is_retweet,spacy_language_detection,lemmatized_tweet_text
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity @omurtlak https://t.co/mHoFOz5a2P,8/5/17 19:12,[https://goo.gl/KyNqQl?62008],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,amazing extension. Definitely the best twitter automation tool I have ever seen!. #RoboTwity @omurtlak https://t.co/6CSJfGyZZ1,7/3/17 21:29,[https://goo.gl/KyNqQl?58035],[RoboTwity],False,en,amazing extension definitely good twitter automation tool -PRON- robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,Great tool. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/jzMgj0sJPH,11/25/17 20:37,[https://goo.gl/YniJkF?29261],[FollowerMonkey],False,en,great tool very easy use job followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"@calebmaupin #TrumpInIsrael; #Trump is the pet of #Zionism, like all the #USA presidents ever",5/22/17 17:33,[],"[TrumpInIsrael, Trump, Zionism, USA]",False,en,trumpinisrael trump pet zionism like usa president
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @ThingWorx: Interested in launching an IoT project but don’t know if an IoT platform is necessary? Learn more via @OReillyMedia https://…,3/25/16 16:54,[https://cards.twitter.com/cards/18ce548vltq/1ldc0],[],True,en,rt interested launch iot project know iot platform necessary learn
Latinodespertar,Latinos despertar,Venezuela,es,en,amazing extension. Definitely the best twitter automation tool I have ever seen!. #RoboTwity @omurtlak https://t.co/DKbCRtjK6p,7/22/17 20:56,[https://goo.gl/KyNqQl?42517],[RoboTwity],False,en,amazing extension definitely good twitter automation tool -PRON- robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Works awesome when you figure it out. Watch the video, very helpful twitter tool! #RoboTwity @omurtlak https://t.co/YQQtTrYMO3",6/29/17 21:28,[https://goo.gl/KyNqQl?3668],[RoboTwity],False,en,work awesome figure watch video helpful twitter tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Thank you pavel @durov for your sense of humanity But amadnews is recruiting on his second channel Please filter the second one of Amad news channel ; https://t.co/6wAB8w5nci,12/30/17 19:29,[https://t.me/amadnews1],[],False,en,thank pavel sense humanity but amadnew recruit second channel please filter second amad news channel
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,amazing extension. Definitely the best twitter automation tool I have ever seen!. #RoboTwity https://t.co/nZCAr1IZHU,11/17/17 14:35,[https://goo.gl/KyNqQl?55034],[RoboTwity],False,en,amazing extension definitely good twitter automation tool -PRON- robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! I highly recommend it! #BulkFollower https://t.co/WbSVSqag4m,9/28/17 14:26,[https://goo.gl/4vsGDs?2695],[BulkFollower],False,en,great tool very easy use job -PRON- highly recommend bulkfollower
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,it is working and so happy to have it #FollowerMonkey https://t.co/cxqVQz5mkn,11/14/17 16:26,[https://goo.gl/YniJkF?59379],[FollowerMonkey],False,en,work happy followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,"Love this app, it is super easy and it has helped my business #RoboInsta @omurtlak https://t.co/ALLxzOPef3",8/12/17 18:47,[https://goo.gl/FZZHsa?52723],[RoboInsta],False,en,love app super easy help business roboinsta
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,in a few days I got over 400 followers :) great job! #RoboTwity https://t.co/5qAwGYb91x,12/4/17 20:08,[https://goo.gl/KyNqQl?47009],[RoboTwity],False,en,day -PRON- get follower great job robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @TheEconomist: A university can be a place where no one is offended or a place of learning. Choose one https://t.co/JDERhcRlSq https://t…,6/15/16 15:20,[http://econ.st/1Yf2Y1T],[],True,en,rt a university place offend place learning choose
Latinodespertar,Latinos despertar,Venezuela,es,en,"Realllyyyyyy good, just wish it worked when i close my laptop #FollowerMonkey https://t.co/g2eYottps6",11/16/17 20:29,[https://goo.gl/YniJkF?96932],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @ArgentinaNews0: Argentina on Review for Emerging-Market Status After Macri Moves #Argentina #bhive https://t.co/0RP2ehMcqR,6/15/16 15:20,[http://dld.bz/eBKzm],"[Argentina, bhive]",True,en,rt argentina review emerging market status after macri move argentina bhive
Latinodespertar,Latinos despertar,Venezuela,es,en,"Realllyyyyyy good,, just wish it worked when i close my laptop #FollowerMonkey https://t.co/5Z7ryxtMKG",1/30/18 18:06,[https://goo.gl/fovcbA?29686],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"RT @OccuPalestine: #Qatar 🇶🇦  The Axis of evil (USA, Saudi Arabia and Israel) demand the closure of .@AJArabic   Are they planning a new Ga…",7/11/17 0:27,[],[Qatar],True,en,rt qatar the axis evil usa saudi arabia israel demand closure be plan new
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/Bi1utl8u1R,5/7/14 0:41,[http://fb.me/2Q47vOSGZ],,False,en,-PRON- post new photo facebook
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/FLpFsN7xS2,5/7/14 0:41,[http://fb.me/70oVPDasZ],,False,en,-PRON- post new photo facebook
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity https://t.co/PllwXawqqS,11/13/17 15:42,[https://goo.gl/KyNqQl?58564],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/KDyIZqvIFf,7/26/17 15:50,[https://goo.gl/KyNqQl?3510],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Love this app, it is super easy and it has helped my business #RoboInsta @omurtlak https://t.co/QLjKnXi78K",7/17/17 19:38,[https://goo.gl/FZZHsa?84317],[RoboInsta],False,en,love app super easy help business roboinsta
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #BulkFollower https://t.co/JtHhEQZAL7,10/11/17 16:09,[https://goo.gl/4vsGDs?25839],[BulkFollower],False,en,good app instgram help alote thank u bulkfollower
Latinodespertar,Latinos despertar,Venezuela,es,en,Works perfect! No crashes. No bans on my Instagram account #RoboInsta @omurtlak https://t.co/vFktXaP4tv,8/28/17 19:56,[https://goo.gl/FZZHsa?66644],[RoboInsta],False,en,work perfect no crash no ban instagram account roboinsta
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #FollowerMonkey https://t.co/0aSovTNof6,11/27/17 20:35,[https://goo.gl/YniJkF?30139],[FollowerMonkey],False,en,amazing omg not believe find software like followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,the best app for instgram it helped me alote thank u :* #RoboInsta @omurtlak https://t.co/rHfrr0mYNq,6/21/17 22:29,[https://goo.gl/FZZHsa?78200],[RoboInsta],False,en,good app instgram help alote thank u roboinsta
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly, i highly recommend it! #RoboInsta @omurtlak https://t.co/hL8koqtWGZ",8/13/17 17:27,[https://goo.gl/FZZHsa?93725],[RoboInsta],False,en,work perfecly highly recommend roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,"Love this app, it is super easy and it has helped my business #BulkFollower https://t.co/B21TscIDBo",9/25/17 2:40,[https://goo.gl/4vsGDs?13612],[BulkFollower],False,en,love app super easy help business bulkfollower
